YOUTUBE,FACEBOOK,NEWS,SALES
2761.2,453.6,830.4,53146.08
534,471.6,2164.8,25009.92
206.4,550.8,3326.4,22364.64
1818,495.6,2808,44488.8
2169.6,129.6,2803.2,31021.92
104.4,586.8,3600,17314.56
690,393.6,1128,28376.64
1442.4,235.2,556.8,31743.36
103.2,25.2,48,11543.04
2397.6,31.2,1017.6,25490.88
793.2,69.6,1161.6,20681.28
2576.4,288,192,41843.52
285.6,421.2,3163.2,22124.16
1170,91.2,345.6,23326.56
2449.2,394.8,2208,45691.2
2344.8,572.4,2539.2,53867.52
813.6,439.2,5472,30060
3376.8,475.2,2678.4,58677.12
830.4,246,878.4,27174.24
1767.6,286.8,916.8,35110.08
2620.8,332.4,2563.2,43286.4
2848.8,61.2,1128,30060
158.4,190.8,2380.8,13466.88
2739.6,202.8,1257.6,37274.4
747.6,151.2,878.4,23326.56
3154.8,42,936,28857.6
1714.8,351.6,604.8,36072
2881.2,200.4,1099.2,38236.32
2985.6,325.2,1099.2,45450.72
847.2,192,1958.4,25250.4
3514.8,339.6,2073.6,51462.72
1354.8,208.8,1852.8,28617.12
1166.4,18,1440,23086.08
3187.2,240,14.4,41843.52
1148.4,16.8,355.2,22845.6
3488.4,49.2,408,30781.44
3202.8,525.6,240,61081.92
896.4,592.8,2193.6,35350.56
517.2,320.4,1684.8,24288.48
2736,452.4,1536,51703.2
2430,267.6,1516.8,39919.68
2124,400.8,1857.6,41122.08
3523.2,332.4,86.4,49779.36
2482.8,100.8,1267.2,31021.92
301.2,308.4,2078.4,20440.8
2101.2,270,1512,35831.52
1076.4,118.8,1713.6,25490.88
2878.8,498,888,55791.36
2726.4,189.6,2395.2,35591.04
802.8,140.4,1766.4,23326.56
2397.6,37.2,1660.8,27414.72
1204.8,115.2,172.8,25731.36
2596.8,500.4,1900.8,54348.48
2191.2,554.4,2817.6,50981.76
3152.4,345.6,763.2,48576.96
2386.8,592.8,2880,56993.76
87.6,337.2,1987.2,13226.4
1634.4,230.4,796.8,31743.36
2529.6,595.2,1809.6,57234.24
2528.4,354,446.4,44248.32
642,24,1027.2,19478.88
3135.6,512.4,2625.6,58196.16
2871.6,186,1310.4,37755.36
1232.4,355.2,403.2,33667.2
1573.2,513.6,1387.2,43286.4
828,111.6,43.2,22364.64
378,295.2,105.6,22845.6
1671.6,174,489.6,32224.32
2848.8,330,528,45450.72
2601.6,526.8,1305.6,53627.04
2389.2,367.2,1857.6,44007.84
1317.6,171.6,1521.6,29819.52
321.6,396,926.4,21162.24
1552.8,68.4,1502.4,26452.8
2560.8,295.2,628.8,40881.6
202.8,524.4,4291.2,20921.76
330,19.2,993.6,16593.12
1446,342,681.6,34148.16
64.8,358.8,451.2,12745.44
1392,92.4,1108.8,26452.8
916.8,320.4,1070.4,28376.64
2877.6,49.2,1771.2,29579.04
903.6,243.6,1560,27174.24
820.8,534,1708.8,32705.28
2562,516,1622.4,52184.16
2318.4,220.8,3153.6,36552.96
915.6,330,768,28857.6
1328.4,487.2,3033.6,38476.8
1059.6,306,3523.2,31021.92
1317.6,573.6,2467.2,40160.16
1611.6,58.8,446.4,26933.76
343.2,18,1584,17555.04
2612.4,402,2832,46653.12
3010.8,438,3470.4,53386.56
1288.8,168,523.2,27655.2
1959.6,379.2,2539.2,40641.12
2371.2,42,283.2,28136.16
2218.8,252,1056,37274.4
3476.4,507.6,2457.6,61081.92
1622.4,500.4,2203.2,41362.56
2668.8,51.6,2390.4,28136.16
3556.8,435.6,4843.2,57234.24
3362.4,121.2,1027.2,35591.04
2254.8,206.4,859.2,35350.56
2858.4,411.6,254.4,49779.36
1654.8,556.8,2832,46172.16
300,132,1425.6,17314.56
1084.8,3.6,1113.6,20921.76
157.2,4.8,1228.8,12745.44
3064.8,322.8,264,47615.04
2709.6,98.4,2712,32224.32
2900.4,456,1113.6,52424.64
2108.4,184.8,115.2,33907.68
2515.2,247.2,513.6,38236.32
938.4,561.6,1656,35110.08
901.2,420,2529.6,30300.48
1670.4,171.6,1228.8,29338.56
916.8,9.6,710.4,22605.12
1508.4,442.8,3801.6,38236.32
232.8,192,1070.4,15871.68
1695.6,321.6,2217.6,37274.4
225.6,260.4,2419.2,16833.6
2688,28.8,748.8,27895.68
1477.2,415.2,595.2,36552.96
2754,387.6,3561.6,47374.56
1046.4,141.6,1243.2,25490.88
93.6,466.8,2428.8,15871.68
962.4,0,441.6,21162.24
2643.6,588,153.6,59398.56
715.2,144,2068.8,23326.56
8.4,475.2,417.6,3847.68
3182.4,34.8,2064,30540.96
100.8,326.4,100.8,13707.36
2637.6,402,2164.8,47134.08
442.8,463.2,3148.8,25971.84
579.6,564,408,27895.68
307.2,468,446.4,22845.6
3284.4,346.8,2865.6,50019.84
516,310.8,984,23086.08
2218.8,526.8,81.6,49779.36
880.8,204,619.2,26212.32
2324.4,424.8,3628.8,46172.16
2646,398.4,1819.2,48336.48
1255.2,68.4,1651.2,25009.92
1154.4,177.6,1867.2,27414.72
1683.6,22.8,432,24769.44
2881.2,87.6,417.6,31743.36
2918.4,588,2126.4,61081.92
456,483.6,571.2,26212.32
536.4,309.6,988.8,24288.48
3368.4,166.8,1776,38717.28
1452,100.8,2337.6,27895.68
2371.2,279.6,681.6,39919.68
2055.6,476.4,1809.6,45691.2
2253.6,253.2,456,37514.88
49.2,139.2,273.6,7695.36
1126.8,522,2424,36793.44
1797.6,15.6,1166.4,24288.48
140.4,442.8,2169.6,17555.04
1580.4,220.8,1660.8,31021.92
2070,217.2,1473.6,34629.12
1028.4,429.6,2366.4,31983.84
2260.8,217.2,1228.8,35831.52
1962,441.6,355.2,43286.4
1406.4,176.4,259.2,28617.12
2814,40.8,4070.4,28617.12
214.8,451.2,1036.8,19238.4
2481.6,62.4,931.2,29338.56
2584.8,283.2,2764.8,41122.08
3411.6,127.2,307.2,36072
600,139.2,883.2,20200.32
1974,250.8,2275.2,34869.6
235.2,241.2,816,18276.48
2020.8,85.2,614.4,28136.16
2668.8,40.8,628.8,27655.2
3322.8,586.8,2006.4,64929.6
2980.8,362.4,974.4,48576.96
2042.4,93.6,1689.6,28136.16
3320.4,27.6,1137.6,28376.64
1987.2,120,844.8,30300.48
1879.2,31.2,398.4,25250.4
2622,64.8,1315.2,29338.56
674.4,68.4,1425.6,20921.76
3451.2,516,3446.4,63005.76
3045.6,255.6,1440,42324.48
2460,541.2,940.8,54348.48
1674,25.2,1276.8,24769.44
2293.2,344.4,873.6,41603.04
3432,166.8,177.6,38236.32
224.4,145.2,1123.2,16112.16
474,493.2,278.4,25971.84
906,129.6,288,23807.52
206.4,49.2,1516.8,14188.32
2001.6,504,172.8,47134.08
1796.4,427.2,288,41603.04
458.4,44.4,662.4,18276.48
1130.4,58.8,388.8,23326.56
2124,111.6,307.2,30781.44
3403.2,504,3177.6,61322.4
2785.2,103.2,417.6,32224.32
